"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.029881421E1,4.355941772E-2,7.214996338E-2,9.859546967E0,9.859907171E0
6.030881021E1,4.685256958E-2,6.481521606E-2,9.861941986E0,9.862266267E0
6.031880721E1,4.326004028E-2,6.331832886E-2,9.862840118E0,9.863138235E0
6.032880321E1,4.311035156E-2,6.032455444E-2,9.854906616E0,9.855185537E0
6.033879921E1,4.490661621E-2,7.125183105E-2,9.870324554E0,9.870683879E0
6.034879521E1,4.565505981E-2,6.286926270E-2,9.870623932E0,9.870929730E0
6.035879121E1,3.802093506E-2,6.286926270E-2,9.869725800E0,9.869999265E0
6.036878821E1,3.802093506E-2,6.107299805E-2,9.869426422E0,9.869688617E0
6.037878421E1,3.742218018E-2,6.765930176E-2,9.861642609E0,9.861945708E0
6.038877921E1,3.233276367E-2,6.631210327E-2,9.864935760E0,9.865211618E0
6.039877521E1,4.610412598E-2,6.721023560E-2,9.859846344E0,9.860183200E0
6.040877121E1,4.430786133E-2,6.511459351E-2,9.859397278E0,9.859711851E0
6.041876621E1,3.293151855E-2,7.095245361E-2,9.861043854E0,9.861354097E0
6.042876121E1,4.760101318E-2,7.185058594E-2,9.861941986E0,9.862318597E0
6.043875821E1,4.805007935E-2,7.679031372E-2,9.870474243E0,9.870889896E0
6.044875421E1,4.281097412E-2,6.631210327E-2,9.866582336E0,9.866898047E0
6.045875121E1,4.355941772E-2,6.391708374E-2,9.862091675E0,9.862394994E0
6.046874721E1,3.667373657E-2,6.915618896E-2,9.866133270E0,9.866443799E0
6.047874308E1,3.921844482E-2,6.661148071E-2,9.866282959E0,9.866585762E0
6.048873908E1,4.580474854E-2,7.544311523E-2,9.861642609E0,9.862037552E0
6.049873508E1,4.206253052E-2,6.810836792E-2,9.864187317E0,9.864512123E0
6.050873108E1,4.236190796E-2,7.379653931E-2,9.846074982E0,9.846442657E0
6.051872708E1,4.221221924E-2,7.214996338E-2,9.857750702E0,9.858105112E0
6.052872408E1,4.355941772E-2,6.556365967E-2,9.864786072E0,9.865100114E0
6.053872008E1,5.239105225E-2,6.496490479E-2,9.873018951E0,9.873371687E0
6.054871708E1,4.011657715E-2,7.050338745E-2,9.867181091E0,9.867514518E0
6.055871408E1,4.355941772E-2,7.349716187E-2,9.853559418E0,9.853929798E0
6.056871008E1,4.340972900E-2,7.364685059E-2,9.861941986E0,9.862312508E0
6.057870708E1,4.266128540E-2,6.795867920E-2,9.869127045E0,9.869453227E0
6.058870308E1,3.113525391E-2,6.765930176E-2,9.868528290E0,9.868809340E0
6.059869908E1,3.412902832E-2,7.065307617E-2,9.860594788E0,9.860906967E0
6.060869608E1,4.041595459E-2,6.616241455E-2,9.860594788E0,9.860899578E0
6.061869308E1,3.787124634E-2,6.990463257E-2,9.857301636E0,9.857622250E0
6.062868908E1,3.667373657E-2,6.286926270E-2,9.863289185E0,9.863557728E0
6.063868608E1,4.191284180E-2,7.634124756E-2,9.864786072E0,9.865170496E0
6.064868408E1,4.834945679E-2,7.259902954E-2,9.873617706E0,9.874002983E0
6.065868108E1,4.251159668E-2,6.691085815E-2,9.865684204E0,9.866002692E0
6.066867808E1,3.861968994E-2,6.840774536E-2,9.864935760E0,9.865248535E0
6.067867408E1,3.577560425E-2,7.499404907E-2,9.867929535E0,9.868279349E0
6.068867108E1,3.966751099E-2,6.930587769E-2,9.862540741E0,9.862864020E0
6.069866708E1,3.996688843E-2,5.957611084E-2,9.869127045E0,9.869387787E0
6.070866408E1,3.787124634E-2,6.182144165E-2,9.861492920E0,9.861759414E0
6.071866108E1,3.742218018E-2,7.140151978E-2,9.859097900E0,9.859427468E0
6.072865708E1,4.011657715E-2,6.481521606E-2,9.861941986E0,9.862236566E0
6.073865308E1,4.535568237E-2,6.047424316E-2,9.869276733E0,9.869566227E0
6.074864908E1,5.089416504E-2,6.316864014E-2,9.863139496E0,9.863473080E0
6.075864508E1,4.625381470E-2,6.631210327E-2,9.866282959E0,9.866614219E0
6.076864108E1,4.340972900E-2,7.424560547E-2,9.858648834E0,9.859023971E0
6.077863808E1,3.667373657E-2,6.870712280E-2,9.869426422E0,9.869733711E0
6.078863408E1,4.700225830E-2,6.421646118E-2,9.865534515E0,9.865855474E0
6.079863008E1,4.326004028E-2,6.646179199E-2,9.865833893E0,9.866152594E0
6.080862608E1,4.849914551E-2,6.735992432E-2,9.863139496E0,9.863488746E0
6.081862208E1,4.176315308E-2,6.182144165E-2,9.870923309E0,9.871205247E0
6.082861808E1,4.745132446E-2,6.556365967E-2,9.866282959E0,9.866614903E0
6.083861408E1,3.936813354E-2,7.409591675E-2,9.858648834E0,9.859005877E0
6.084861108E1,4.550537109E-2,6.975494385E-2,9.864486694E0,9.864838277E0
6.085860808E1,5.209167480E-2,7.873626709E-2,9.862840118E0,9.863291953E0
6.086860408E1,4.071533203E-2,8.098159790E-2,9.859397278E0,9.859813915E0
6.087860008E1,4.535568237E-2,7.484436035E-2,9.858798523E0,9.859186941E0
6.088859708E1,4.879852295E-2,6.451583862E-2,9.853709106E0,9.854041138E0
6.089859208E1,4.116439819E-2,6.735992432E-2,9.849368134E0,9.849684487E0
6.090858808E1,4.520599365E-2,6.451583862E-2,9.864187317E0,9.864501878E0
6.091858308E1,4.640350342E-2,7.229965210E-2,9.867480469E0,9.867854444E0
6.092857808E1,4.161346436E-2,6.915618896E-2,9.864935760E0,9.865265927E0
6.093857408E1,3.233276367E-2,7.544311523E-2,9.859097900E0,9.859439562E0
6.094857008E1,4.430786133E-2,7.664062500E-2,9.868378601E0,9.868775668E0
6.095856608E1,4.430786133E-2,7.679031372E-2,9.857750702E0,9.858149362E0
6.096856208E1,4.550537109E-2,6.496490479E-2,9.858798523E0,9.859117582E0
6.097855808E1,3.861968994E-2,6.496490479E-2,9.865833893E0,9.866123368E0
6.098855508E1,3.966751099E-2,6.391708374E-2,9.865833893E0,9.866120682E0
6.099855008E1,3.832031250E-2,6.915618896E-2,9.860894165E0,9.861211120E0
6.100854608E1,4.475692749E-2,6.825805664E-2,9.846673737E0,9.847012035E0
6.101854308E1,4.221221924E-2,6.182144165E-2,9.861792297E0,9.862076408E0
6.102853908E1,3.966751099E-2,5.403762817E-2,9.861193542E0,9.861421381E0
6.103853608E1,4.430786133E-2,5.912704468E-2,9.869426422E0,9.869702989E0
6.104853208E1,4.221221924E-2,6.197113037E-2,9.870474243E0,9.870759043E0
6.105852908E1,4.266128540E-2,7.319778442E-2,9.856403503E0,9.856767620E0
6.106852508E1,4.535568237E-2,7.155120850E-2,9.858199768E0,9.858563759E0
6.107852108E1,4.191284180E-2,6.301895142E-2,9.862840118E0,9.863130501E0
6.108851808E1,4.131408691E-2,6.735992432E-2,9.870923309E0,9.871239598E0
6.109851508E1,3.502716064E-2,6.825805664E-2,9.868228912E0,9.868527141E0
6.110851208E1,4.445755005E-2,6.017486572E-2,9.866732025E0,9.867015676E0
6.111850808E1,4.370910645E-2,6.735992432E-2,9.869276733E0,9.869603391E0
6.112850508E1,4.610412598E-2,6.346801758E-2,9.855655060E0,9.855967250E0
6.113850108E1,4.251159668E-2,6.960525513E-2,9.864187317E0,9.864524497E0
6.114849708E1,4.221221924E-2,5.957611084E-2,9.861343231E0,9.861613535E0
6.115849308E1,3.861968994E-2,6.661148071E-2,9.864337006E0,9.864637506E0
6.116848908E1,4.400848389E-2,6.750961304E-2,9.857750702E0,9.858080097E0
6.117848508E1,4.311035156E-2,6.242019653E-2,9.864486694E0,9.864778382E0
6.118848108E1,4.370910645E-2,6.646179199E-2,9.859996033E0,9.860316903E0
6.119847708E1,4.445755005E-2,6.885681152E-2,9.861343231E0,9.861683835E0
6.120847308E1,4.101470947E-2,7.349716187E-2,9.865684204E0,9.866043222E0
6.121846808E1,3.906875610E-2,6.765930176E-2,9.857301636E0,9.857611257E0
6.122846508E1,4.251159668E-2,6.975494385E-2,9.865085449E0,9.865423656E0
6.123846108E1,4.026626587E-2,7.349716187E-2,9.878407745E0,9.878763222E0
6.124845608E1,3.083587646E-2,6.167175293E-2,9.867181091E0,9.867422001E0
6.125845308E1,3.936813354E-2,7.005432129E-2,9.863738251E0,9.864065578E0
6.126844808E1,4.071533203E-2,7.439529419E-2,9.855804749E0,9.856169623E0
6.127844408E1,4.730163574E-2,6.795867920E-2,9.877659302E0,9.878006333E0
6.128843908E1,4.475692749E-2,6.271957397E-2,9.870773621E0,9.871074349E0
6.129843508E1,4.385879517E-2,6.301895142E-2,9.854158173E0,9.854457279E0
6.130842908E1,3.667373657E-2,6.601272583E-2,9.862840118E0,9.863129212E0
6.131842508E1,4.864883423E-2,6.421646118E-2,9.867330780E0,9.867659661E0
6.132842108E1,3.966751099E-2,6.646179199E-2,9.875114594E0,9.875417911E0
6.133841808E1,4.340972900E-2,6.900650024E-2,9.865833893E0,9.866170721E0
6.134841408E1,4.131408691E-2,6.511459351E-2,9.879156189E0,9.879457160E0
6.135841008E1,4.490661621E-2,6.601272583E-2,9.867480469E0,9.867803458E0
6.136840608E1,3.876937866E-2,6.361770630E-2,9.855056305E0,9.855337896E0
6.137840208E1,4.565505981E-2,6.855743408E-2,9.859996033E0,9.860340069E0
6.138839708E1,4.400848389E-2,6.436614990E-2,9.874066772E0,9.874374632E0
6.139839408E1,3.532653809E-2,6.601272583E-2,9.863887939E0,9.864172085E0
6.140839008E1,4.146377563E-2,6.735992432E-2,9.854457550E0,9.854774995E0
6.141838608E1,4.775070190E-2,6.406677246E-2,9.862690430E0,9.863014103E0
6.142838108E1,4.400848389E-2,6.601272583E-2,9.863588562E0,9.863907631E0
6.143837808E1,3.772155762E-2,7.664062500E-2,9.869725800E0,9.870095443E0
6.144837408E1,3.921844482E-2,6.691085815E-2,9.868677979E0,9.868982733E0
6.145837008E1,4.071533203E-2,6.750961304E-2,9.856553192E0,9.856868474E0
6.146836608E1,4.715194702E-2,6.795867920E-2,9.855804749E0,9.856151832E0
6.147836258E1,4.610412598E-2,6.316864014E-2,9.858948212E0,9.859258375E0
6.148835958E1,4.385879517E-2,6.885681152E-2,9.856253815E0,9.856591912E0
6.149835558E1,4.340972900E-2,6.451583862E-2,9.861642609E0,9.861949180E0
6.150835158E1,4.311035156E-2,6.032455444E-2,9.865833893E0,9.866112505E0
6.151834858E1,3.996688843E-2,6.900650024E-2,9.870923309E0,9.871245424E0
6.152834458E1,4.610412598E-2,6.646179199E-2,9.865534515E0,9.865866107E0
6.153834058E1,4.730163574E-2,7.140151978E-2,9.868528290E0,9.868899950E0
6.154833658E1,4.655319214E-2,6.810836792E-2,9.860894165E0,9.861239257E0
6.155833258E1,4.206253052E-2,7.409591675E-2,9.864786072E0,9.865154013E0
6.156832858E1,4.221221924E-2,7.095245361E-2,9.869576111E0,9.869921415E0
6.157832558E1,5.074447632E-2,6.331832886E-2,9.859546967E0,9.859880861E0
6.158832158E1,4.999603271E-2,7.200027466E-2,9.852511597E0,9.852901522E0
6.159831758E1,4.984634399E-2,6.496490479E-2,9.857900391E0,9.858240472E0
6.160831358E1,4.625381470E-2,6.676116943E-2,9.858499146E0,9.858833697E0
6.161831058E1,3.876937866E-2,6.152206421E-2,9.868977356E0,9.869245264E0
6.162830758E1,4.056564331E-2,6.676116943E-2,9.872120819E0,9.872429898E0
6.163830458E1,4.326004028E-2,6.840774536E-2,9.869127045E0,9.869458935E0
6.164830158E1,4.834945679E-2,6.137237549E-2,9.862989807E0,9.863299254E0
6.165829858E1,4.909790039E-2,6.616241455E-2,9.864636383E0,9.864980438E0
6.166829558E1,3.502716064E-2,6.810836792E-2,9.857451324E0,9.857748844E0
6.167829258E1,3.951782227E-2,7.544311523E-2,9.865235138E0,9.865602751E0
6.168829058E1,4.191284180E-2,7.020401001E-2,9.861043854E0,9.861382823E0
6.169828758E1,3.143463135E-2,7.454498291E-2,9.863289185E0,9.863620969E0
6.170828458E1,4.640350342E-2,7.095245361E-2,9.875413971E0,9.875777875E0
6.171828058E1,4.535568237E-2,7.993377686E-2,9.870474243E0,9.870902103E0
6.172827658E1,3.951782227E-2,6.661148071E-2,9.865085449E0,9.865389484E0
6.173827258E1,4.430786133E-2,6.721023560E-2,9.861642609E0,9.861971169E0
6.174826958E1,3.547622681E-2,6.002517700E-2,9.872270508E0,9.872516729E0
6.175826558E1,4.251159668E-2,7.274871826E-2,9.856104126E0,9.856464283E0
6.176826158E1,4.296066284E-2,6.556365967E-2,9.863139496E0,9.863450964E0
6.177825858E1,4.266128540E-2,6.586303711E-2,9.863887939E0,9.864200079E0
6.178825558E1,3.876937866E-2,6.391708374E-2,9.856702881E0,9.856986362E0
6.179825258E1,4.281097412E-2,6.750961304E-2,9.863887939E0,9.864211860E0
6.180824858E1,4.520599365E-2,7.349716187E-2,9.860145721E0,9.860523265E0
6.181824458E1,4.385879517E-2,6.840774536E-2,9.871522064E0,9.871856516E0
6.182824058E1,4.086502075E-2,7.170089722E-2,9.866133270E0,9.866478433E0
6.183823558E1,4.939727783E-2,7.170089722E-2,9.864786072E0,9.865170315E0
6.184823158E1,4.116439819E-2,7.080276489E-2,9.859846344E0,9.860186482E0
6.185822658E1,4.355941772E-2,7.694000244E-2,9.856702881E0,9.857099415E0
6.186822258E1,4.355941772E-2,6.960525513E-2,9.862091675E0,9.862433499E0
6.187821858E1,4.101470947E-2,6.092330933E-2,9.862540741E0,9.862814189E0
6.188821358E1,3.772155762E-2,6.631210327E-2,9.859696655E0,9.859991802E0
6.189820958E1,4.266128540E-2,7.185058594E-2,9.860744476E0,9.861098525E0
6.190820458E1,4.520599365E-2,6.197113037E-2,9.864037628E0,9.864335879E0
6.191820058E1,4.296066284E-2,5.882766724E-2,9.864037628E0,9.864306597E0
6.192819558E1,4.580474854E-2,6.870712280E-2,9.864935760E0,9.865281360E0
6.193819158E1,3.457809448E-2,6.541397095E-2,9.874815216E0,9.875092414E0
6.194818858E1,4.595443726E-2,6.915618896E-2,9.856702881E0,9.857052606E0
6.195818358E1,4.251159668E-2,6.197113037E-2,9.858349457E0,9.858635893E0
6.196817958E1,3.951782227E-2,7.095245361E-2,9.856253815E0,9.856588414E0
6.197817558E1,4.700225830E-2,6.361770630E-2,9.870324554E0,9.870641480E0
6.198817158E1,3.712280273E-2,6.391708374E-2,9.868528290E0,9.868805100E0
6.199816758E1,4.370910645E-2,7.065307617E-2,9.866582336E0,9.866932114E0
6.200816358E1,4.251159668E-2,7.080276489E-2,9.875563660E0,9.875908964E0
6.201815958E1,3.921844482E-2,7.005432129E-2,9.865833893E0,9.866160555E0
6.202815558E1,4.670288086E-2,6.346801758E-2,9.856253815E0,9.856568805E0
6.203815058E1,3.667373657E-2,6.421646118E-2,9.856852570E0,9.857129973E0
6.204814658E1,3.996688843E-2,6.601272583E-2,9.871971130E0,9.872272739E0
6.205814258E1,4.131408691E-2,6.391708374E-2,9.859846344E0,9.860140069E0
6.206813758E1,4.101470947E-2,6.735992432E-2,9.860445099E0,9.860760473E0
6.207813258E1,3.622467041E-2,6.975494385E-2,9.862241364E0,9.862554572E0
6.208812958E1,3.921844482E-2,6.242019653E-2,9.865384827E0,9.865660249E0
6.209812558E1,3.323089600E-2,7.200027466E-2,9.864187317E0,9.864506057E0
6.210812158E1,4.355941772E-2,6.436614990E-2,9.870623932E0,9.870929907E0
6.211811858E1,5.014572144E-2,7.409591675E-2,9.867480469E0,9.867886076E0
6.212811558E1,4.790039063E-2,7.439529419E-2,9.858349457E0,9.858746529E0
6.213811058E1,4.999603271E-2,6.256988525E-2,9.855655060E0,9.855980482E0
6.214810658E1,3.966751099E-2,6.840774536E-2,9.866282959E0,9.866599848E0
6.215810258E1,4.520599365E-2,5.418731689E-2,9.860295410E0,9.860547927E0
6.216809658E1,4.879852295E-2,7.140151978E-2,9.869576111E0,9.869955019E0
6.217809158E1,4.221221924E-2,6.930587769E-2,9.870474243E0,9.870807817E0
6.218808758E1,3.442840576E-2,7.050338745E-2,9.868977356E0,9.869289240E0
6.219808158E1,4.056564331E-2,5.972579956E-2,9.869276733E0,9.869540819E0
6.220807758E1,4.176315308E-2,6.586303711E-2,9.856403503E0,9.856712034E0
6.221807358E1,3.936813354E-2,6.466552734E-2,9.855655060E0,9.855945827E0
6.222806958E1,3.502716064E-2,6.511459351E-2,9.864636383E0,9.864913471E0
6.223806458E1,3.921844482E-2,6.571334839E-2,9.859397278E0,9.859694266E0
6.224806058E1,4.326004028E-2,7.125183105E-2,9.861193542E0,9.861545839E0
6.225805558E1,3.876937866E-2,6.990463257E-2,9.858499146E0,9.858823212E0
6.226805058E1,4.116439819E-2,7.229965210E-2,9.868977356E0,9.869328032E0
6.227804558E1,4.161346436E-2,6.915618896E-2,9.869576111E0,9.869906122E0
6.228804058E1,4.595443726E-2,7.319778442E-2,9.870025177E0,9.870403574E0
6.229803558E1,4.760101318E-2,7.499404907E-2,9.861941986E0,9.862341999E0
6.230803058E1,4.834945679E-2,6.271957397E-2,9.871372375E0,9.871690027E0
6.231802558E1,4.745132446E-2,7.364685059E-2,9.874665527E0,9.875054165E0
6.232802058E1,3.951782227E-2,7.125183105E-2,9.880353699E0,9.880689637E0
6.233801558E1,3.158432007E-2,6.361770630E-2,9.869725800E0,9.869981365E0
6.234801058E1,4.879852295E-2,6.780899048E-2,9.857451324E0,9.857805332E0
6.235800558E1,4.700225830E-2,6.975494385E-2,9.855954437E0,9.856313349E0
6.236800058E1,4.924758911E-2,7.514373779E-2,9.855804749E0,9.856214240E0
6.237799658E1,5.149291992E-2,6.481521606E-2,9.860295410E0,9.860642885E0
6.238799158E1,4.805007935E-2,6.930587769E-2,9.861642609E0,9.862003197E0
6.239798558E1,3.697311401E-2,6.391708374E-2,9.855804749E0,9.856081353E0
6.240798058E1,4.221221924E-2,7.274871826E-2,9.873318329E0,9.873676573E0
6.241797558E1,3.906875610E-2,7.170089722E-2,9.868827667E0,9.869165462E0
6.242797158E1,3.727249146E-2,7.214996338E-2,9.864187317E0,9.864521594E0
6.243796858E1,3.457809448E-2,5.403762817E-2,9.872270508E0,9.872478954E0
6.244796258E1,3.323089600E-2,6.481521606E-2,9.867330780E0,9.867599608E0
6.245795858E1,4.116439819E-2,7.484436035E-2,9.860894165E0,9.861264114E0
6.246795458E1,3.697311401E-2,6.242019653E-2,9.865384827E0,9.865651579E0
6.247795033E1,4.056564331E-2,6.197113037E-2,9.858349457E0,9.858627694E0
6.248794533E1,4.146377563E-2,6.496490479E-2,9.860894165E0,9.861195334E0
6.249794033E1,3.832031250E-2,7.140151978E-2,9.866732025E0,9.867064785E0
6.250793533E1,4.326004028E-2,6.496490479E-2,9.866432648E0,9.866741360E0
6.251793133E1,4.071533203E-2,5.822891235E-2,9.863438873E0,9.863694782E0
6.252792733E1,5.089416504E-2,6.002517700E-2,9.868228912E0,9.868542704E0
6.253792333E1,4.670288086E-2,5.912704468E-2,9.864486694E0,9.864774448E0
6.254791933E1,4.894821167E-2,6.556365967E-2,9.858499146E0,9.858838670E0
6.255791533E1,4.490661621E-2,7.035369873E-2,9.866732025E0,9.867085036E0
6.256791133E1,3.682342529E-2,6.960525513E-2,9.861043854E0,9.861358261E0
6.257790733E1,4.191284180E-2,6.990463257E-2,9.864935760E0,9.865272470E0
6.258790233E1,5.209167480E-2,6.631210327E-2,9.864786072E0,9.865146480E0
6.259789833E1,5.224136353E-2,6.825805664E-2,9.850415955E0,9.850790973E0
6.260789333E1,4.879852295E-2,6.616241455E-2,9.861193542E0,9.861536231E0
6.261788833E1,4.041595459E-2,6.631210327E-2,9.868827667E0,9.869133208E0
6.262788333E1,3.832031250E-2,7.409591675E-2,9.867929535E0,9.868282118E0
6.263787933E1,4.311035156E-2,6.631210327E-2,9.863289185E0,9.863606305E0
6.264787533E1,4.161346436E-2,7.229965210E-2,9.857750702E0,9.858103663E0
6.265787133E1,3.547622681E-2,7.813751221E-2,9.867630157E0,9.868003291E0
6.266786733E1,4.655319214E-2,7.065307617E-2,9.863738251E0,9.864101142E0
6.267786333E1,4.535568237E-2,6.960525513E-2,9.857451324E0,9.857801410E0
6.268785933E1,4.625381470E-2,6.646179199E-2,9.871821442E0,9.872153522E0
6.269785533E1,4.026626587E-2,6.691085815E-2,9.864636383E0,9.864945484E0
6.270785133E1,4.236190796E-2,6.451583862E-2,9.865684204E0,9.865986096E0
6.271784633E1,3.891906738E-2,6.870712280E-2,9.853409729E0,9.853726130E0
6.272784133E1,4.176315308E-2,6.691085815E-2,9.859846344E0,9.860161822E0
6.273783633E1,4.415817261E-2,7.259902954E-2,9.869426422E0,9.869792220E0
6.274783133E1,4.370910645E-2,7.993377686E-2,9.871971130E0,9.872391498E0
6.275782633E1,4.236190796E-2,6.676116943E-2,9.861043854E0,9.861360833E0
6.276782133E1,3.502716064E-2,6.586303711E-2,9.863438873E0,9.863720964E0
6.277781633E1,2.619552612E-2,6.496490479E-2,9.858948212E0,9.859197051E0
6.278781233E1,2.918930054E-2,6.271957397E-2,9.859546967E0,9.859789660E0
6.279780733E1,4.086502075E-2,6.077362061E-2,9.871222687E0,9.871494351E0
6.280780133E1,4.161346436E-2,6.855743408E-2,9.861492920E0,9.861819021E0
6.281779733E1,3.697311401E-2,6.286926270E-2,9.869875488E0,9.870144969E0
6.282779133E1,4.011657715E-2,7.664062500E-2,9.864486694E0,9.864865983E0
6.283778533E1,4.415817261E-2,7.170089722E-2,9.857301636E0,9.857661310E0
6.284778033E1,3.517684937E-2,6.122268677E-2,9.861941986E0,9.862194754E0
6.285777533E1,4.355941772E-2,6.346801758E-2,9.870474243E0,9.870774407E0
6.286777133E1,4.116439819E-2,6.885681152E-2,9.867929535E0,9.868255625E0
6.287776733E1,4.056564331E-2,6.032455444E-2,9.861792297E0,9.862060228E0
6.288776333E1,4.041595459E-2,6.601272583E-2,9.867630157E0,9.867933728E0
6.289776033E1,4.041595459E-2,5.957611084E-2,9.860744476E0,9.861007271E0
6.290775733E1,4.176315308E-2,7.424560547E-2,9.870025177E0,9.870392777E0
6.291775333E1,4.281097412E-2,7.589218140E-2,9.855056305E0,9.855441501E0
6.292774833E1,4.535568237E-2,6.376739502E-2,9.864187317E0,9.864497698E0
6.293774433E1,3.861968994E-2,6.002517700E-2,9.864337006E0,9.864595231E0
6.294774133E1,3.308120728E-2,6.855743408E-2,9.869276733E0,9.869570291E0
6.295773733E1,4.805007935E-2,7.304809570E-2,9.869875488E0,9.870262762E0
6.296773333E1,3.757186890E-2,6.541397095E-2,9.873617706E0,9.873905876E0
6.297772933E1,4.056564331E-2,7.978408813E-2,9.871671753E0,9.872077505E0
6.298772633E1,4.610412598E-2,8.008346558E-2,9.871222687E0,9.871655195E0
6.299772133E1,4.296066284E-2,6.122268677E-2,9.871671753E0,9.871955077E0
6.300771733E1,4.116439819E-2,6.870712280E-2,9.854756927E0,9.855082408E0
6.301771333E1,4.505630493E-2,6.271957397E-2,9.858648834E0,9.858951296E0
6.302770933E1,4.685256958E-2,6.301895142E-2,9.862091675E0,9.862404309E0
6.303770533E1,4.340972900E-2,7.214996338E-2,9.869127045E0,9.869486240E0
6.304770333E1,4.191284180E-2,6.960525513E-2,9.863887939E0,9.864222567E0
6.305770033E1,3.742218018E-2,6.197113037E-2,9.867181091E0,9.867446657E0
6.306769633E1,4.191284180E-2,6.331832886E-2,9.865684204E0,9.865976420E0
6.307769333E1,5.179229736E-2,7.319778442E-2,9.867031403E0,9.867438830E0
6.308768933E1,4.026626587E-2,6.795867920E-2,9.861043854E0,9.861360233E0
6.309768533E1,4.026626587E-2,6.256988525E-2,9.874665527E0,9.874945855E0
6.310768233E1,4.266128540E-2,6.825805664E-2,9.859097900E0,9.859426482E0
6.311767733E1,4.415817261E-2,7.544311523E-2,9.868827667E0,9.869214818E0
6.312767333E1,4.116439819E-2,5.628295898E-2,9.857151947E0,9.857398581E0
6.313766733E1,3.637435913E-2,6.945556641E-2,9.859696655E0,9.860008383E0
6.314766233E1,3.562591553E-2,6.735992432E-2,9.869426422E0,9.869720587E0
6.315765733E1,4.520599365E-2,6.391708374E-2,9.847871246E0,9.848182424E0
6.316765133E1,4.655319214E-2,7.110214233E-2,9.864786072E0,9.865152151E0
6.317764633E1,4.266128540E-2,6.586303711E-2,9.858499146E0,9.858811456E0
6.318764133E1,4.086502075E-2,7.229965210E-2,9.861792297E0,9.862141984E0
6.319763733E1,4.700225830E-2,5.987548828E-2,9.857900391E0,9.858194277E0
6.320763233E1,4.685256958E-2,6.511459351E-2,9.866133270E0,9.866459384E0
6.321762733E1,3.652404785E-2,6.750961304E-2,9.874964905E0,9.875263208E0
6.322762133E1,4.131408691E-2,6.676116943E-2,9.873168640E0,9.873480790E0
